time,regime,temperature_C,wind_speed_ms,illuminance_lux,precipitation_mm,elec_vmin,elec_vmax,elec_vavg,elec_line_loading_max,elec_line_loading_top1,elec_line_loading_top2,elec_line_loading_top3,elec_vmax_nonslack,elec_line_i_ka_max,elec_p_loss_mw,elec_soc_1,elec_soc_2,elec_soc_3,elec_soc_4,elec_soc_5,elec_any_violate,elec_violate_v,elec_violate_line,yhat_ess1_up,yhat_ess1_down,yhat_ess2_up,yhat_ess2_down,yhat_ess3_up,yhat_ess3_down,yhat_ess4_up,yhat_ess4_down,yhat_ess5_up,yhat_ess5_down,yhat_sop1_fwd,yhat_sop1_rev,yhat_sop2_fwd,yhat_sop2_rev,yhat_pv1,yhat_pv2,yhat_pv3,yhat_pv4,yhat_pv5,yhat_pv6,yhat_wt1,yhat_wt2,yhat_wt3,yhat_wt4,yhat_wt5,yhat_wt6
2024-07-25 22:00:00+08:00,heatwave,41.23,0.15,0,0,0.936034946,1,0.965976972,87.29075233,87.29075233,76.59231737,52.93346403,1,0.209497806,0.230537874,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-25 23:00:00+08:00,heatwave,39.9,4.69,0,0,0.937226913,1,0.966703447,86.30267491,86.30267491,75.71375335,52.26511546,1,0.20712642,0.226123946,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 00:00:00+08:00,heatwave,38.17,4.28,0,0,0.94836603,1,0.973433032,77.55233738,77.55233738,68.01770131,46.44662906,1,0.18612561,0.190021355,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,0.75,1,0.5,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 01:00:00+08:00,heatwave,36.11,4.91,0,0,0.949972504,1,0.974411099,76.30875369,76.30875369,66.94148736,45.62387187,1,0.183141009,0.18528021,50,50,50,50,50,TRUE,TRUE,FALSE,1,0.875,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 02:00:00+08:00,heatwave,34.99,1.63,0,0,0.950765649,1,0.974881799,75.74719175,75.74719175,66.45628666,45.26328531,1,0.18179326,0.183214686,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0.5,0,0.75,0,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 03:00:00+08:00,heatwave,33.26,8.9,0,0,0.953738253,1,0.97694714,72.47964258,72.47964258,63.66742713,42.90439827,1,0.173951142,0.170501998,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 04:00:00+08:00,heatwave,33.87,5.12,0,0,0.951691548,1,0.975454389,75.00579748,75.00579748,65.81908177,44.76778456,1,0.180013914,0.180435804,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0.25,0,0.375,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 05:00:00+08:00,heatwave,32.6,4.98,0,0,0.952637615,1,0.976024495,74.3117516,74.3117516,65.22346525,44.31668513,1,0.178348204,0.177916693,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.625,0,0,0,0,1,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 06:00:00+08:00,heatwave,33.92,7.42,0,0,0.980943886,1.001977136,0.992149864,45.42322239,45.42322239,35.77936103,26.45736394,1.001977136,0.109015734,0.107114935,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 07:00:00+08:00,heatwave,33.15,6.07,4939.318932,0,0.982902986,1.009373256,0.994480833,60.58267267,60.58267267,59.89523787,59.35549062,1.009373256,0.145398414,0.28926542,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 08:00:00+08:00,heatwave,31.54,4.9,8700.307249,0,0.992959449,1.040891306,1.00556221,80.00867757,80.00867757,79.09633546,78.29349743,1.040891306,0.192020826,0.467452604,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 09:00:00+08:00,heatwave,33.36,6.65,13159.75487,0,0.995560558,1.066385528,1.015370159,94.96318655,94.96318655,93.9674398,93.11257978,1.066385528,0.227911648,0.647657699,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1
2024-07-26 10:00:00+08:00,heatwave,32.35,0.23,17094.50841,0,0.997968266,1.086566067,1.02339515,106.5821946,106.5821946,105.5627048,104.6172623,1.086566067,0.255797267,0.81526665,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 11:00:00+08:00,heatwave,33.88,7.57,18857.76804,0,0.998864877,1.096084467,1.027062588,112.6863011,112.6863011,111.6428281,110.7793577,1.096084467,0.270447123,0.915190544,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 12:00:00+08:00,heatwave,34.03,4.29,19623.0067,0,0.998872455,1.098947017,1.027891159,114.805799,114.805799,113.7573059,112.78099,1.098947017,0.275533918,0.948391262,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 13:00:00+08:00,heatwave,36,4.51,18597.23338,0,0.997884644,1.092381867,1.024894447,111.6561024,111.6561024,110.5961526,109.6148448,1.092381867,0.267974646,0.894708368,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 14:00:00+08:00,heatwave,35.68,7.05,15485.04787,0,0.996900724,1.082178287,1.021134886,105.1800374,105.1800374,104.136612,103.2482556,1.082178287,0.25243209,0.793848285,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 15:00:00+08:00,heatwave,38.04,3.89,11801.20871,0,0.993759186,1.059527607,1.011509397,93.20213289,93.20213289,92.17863996,91.25192742,1.059527607,0.223685119,0.624270898,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.75,1,1,1,1,1,0.4375,1,1,1,1,1,1
2024-07-26 16:00:00+08:00,heatwave,37.33,6.29,8963.357499,0,0.987962853,1.033415674,1.001418263,78.40254908,78.40254908,77.46879927,76.68840968,1.033415674,0.188166118,0.454476743,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 17:00:00+08:00,heatwave,39.09,6.3,4314.303242,0,0.975684336,1.006146113,0.990393749,53.41376591,53.41376591,52.54461353,51.84609644,1.006146113,0.128193038,0.250348696,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 18:00:00+08:00,heatwave,39.89,4.23,2.12E-12,0,0.968507857,1,0.984075905,59.12076672,59.12076672,47.8016982,27.82774415,1,0.14188984,0.130822335,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 19:00:00+08:00,heatwave,40.66,6.3,0,0,0.926718673,1,0.960400973,94.81842546,94.81842546,83.35792121,57.98506904,1,0.227564221,0.265956371,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 20:00:00+08:00,heatwave,40.74,2.12,0,0,0.936459536,1,0.966233448,86.94638236,86.94638236,76.2855247,52.7020967,1,0.208671318,0.228999213,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 21:00:00+08:00,heatwave,40.19,1.99,0,0,0.936935693,1,0.966521088,86.56088737,86.56088737,75.94235834,52.44325226,1,0.20774613,0.22728598,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 22:00:00+08:00,heatwave,40.84,2.99,0,0,0.936372914,1,0.966181123,87.01659092,87.01659092,76.34805426,52.74925636,1,0.208839818,0.229312281,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-26 23:00:00+08:00,heatwave,36.59,5.13,0,0,0.940121721,1,0.968458908,83.95504053,83.95504053,73.63233961,50.68813554,1,0.201492097,0.215919242,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 00:00:00+08:00,heatwave,37.64,11.31,0,0,0.953409023,1,0.977225596,70.84354354,70.84354354,62.28386146,41.43006113,1,0.170024504,0.163280073,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 01:00:00+08:00,heatwave,37.43,4.4,0,0,0.948934681,1,0.973777818,77.11615213,77.11615213,67.6395515,46.15887098,1,0.185078765,0.188351334,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,0.375,1,0.25,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 02:00:00+08:00,heatwave,33.67,3.87,0,0,0.951770909,1,0.97549084,74.99206681,74.99206681,65.80659318,44.76855511,1,0.17998096,0.18042588,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0.125,0,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 03:00:00+08:00,heatwave,35.45,4,0,0,0.950424885,1,0.974676958,75.99815442,75.99815442,66.67276972,45.42664197,1,0.182395571,0.184144601,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0.75,0,0.75,0,1,0,0.125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 04:00:00+08:00,heatwave,32.83,6.17,0,0,0.952659071,1,0.97606884,74.17186199,74.17186199,65.10518208,44.19883049,1,0.178012469,0.177300967,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.25,0,0,0,0,0.875,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 05:00:00+08:00,heatwave,34.2,5.6,0,0,0.951507079,1,0.975353279,75.10231417,75.10231417,65.9026828,44.8220447,1,0.180245554,0.180753333,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0.375,0,0.375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 06:00:00+08:00,heatwave,32.9,2.21,0,0,0.980825638,1.002015832,0.992112633,45.52208434,45.52208434,35.83178277,26.47524586,1.002015832,0.109253002,0.107948543,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 07:00:00+08:00,heatwave,31.61,7.3,4534.492979,0,0.98387284,1.011186436,0.995263277,60.87723307,60.87723307,60.18914575,59.69421017,1.011186436,0.146105359,0.288502324,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 08:00:00+08:00,heatwave,33.69,5.14,8813.149881,0,0.991387488,1.038074123,1.00398649,79.40143252,79.40143252,78.48048121,77.67704461,1.038074123,0.190563438,0.462209078,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 09:00:00+08:00,heatwave,32.53,5.85,13071.96477,0,0.995801541,1.067374045,1.015868192,95.25911389,95.25911389,94.26854133,93.38881444,1.067374045,0.228621873,0.651291891,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1,0.5625,1,1,1,1,1,1
2024-07-27 10:00:00+08:00,heatwave,31.64,1.88,16960.26756,0,0.9982268,1.087586465,1.023949529,106.8892698,106.8892698,105.8750459,104.9336669,1.087586465,0.256534248,0.820380579,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 11:00:00+08:00,heatwave,31.96,1.84,17211.41749,0,0.998910826,1.098316369,1.028087117,113.5334274,113.5334274,112.5047079,111.5440683,1.098316369,0.272480226,0.928138743,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 12:00:00+08:00,heatwave,33.23,5.03,19398.51905,0,0.998902415,1.100171874,1.028561486,115.1898296,115.1898296,114.1476797,113.1835331,1.100171874,0.276455591,0.955641538,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 13:00:00+08:00,heatwave,33.43,0.6,18550.44973,0,0.998823984,1.096155731,1.026922274,112.8489506,112.8489506,111.8087113,110.8389151,1.096155731,0.270837481,0.915732148,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 14:00:00+08:00,heatwave,35.46,4.6,14369.21113,0,0.996841506,1.082102565,1.02097806,105.2427139,105.2427139,104.2007155,103.2428448,1.082102565,0.252582513,0.7935982,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 15:00:00+08:00,heatwave,37.63,4.65,12291.90392,0,0.993916634,1.060128846,1.01184712,93.35526401,93.35526401,92.33408677,91.41303349,1.060128846,0.224052634,0.626210385,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0.75,1,1,1,1,1,0.375,1,1,1,1,1,1
2024-07-27 16:00:00+08:00,heatwave,38.69,4.61,9410.824152,0,0.986177251,1.031384024,1.000223721,78.01138205,78.01138205,77.07361442,76.25935608,1.031384024,0.187227317,0.451584374,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 17:00:00+08:00,heatwave,39.4,4.78,4195.757912,0,0.975305802,1.006114505,0.990234543,53.03226782,53.03226782,52.15476656,51.41706936,1.006114505,0.127277443,0.248281212,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 18:00:00+08:00,heatwave,38.29,5.49,2.32E-12,0,0.970191931,1,0.985179143,57.55951404,57.55951404,46.39834323,27.42870916,1,0.138142834,0.127557129,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 19:00:00+08:00,heatwave,38.56,4.6,0,0,0.928483586,1,0.96142299,93.48645543,93.48645543,82.14720598,57.11201397,1,0.224367493,0.259521498,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 20:00:00+08:00,heatwave,39.08,4.08,0,0,0.937905823,1,0.96710885,85.77183494,85.77183494,75.24111689,51.91267997,1,0.205852404,0.223804278,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 21:00:00+08:00,heatwave,40.46,4.1,0,0,0.936713132,1,0.966388415,86.7347052,86.7347052,76.09736322,52.55861012,1,0.208163292,0.228051794,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 22:00:00+08:00,heatwave,39.52,9.77,0,0,0.940097169,1,0.968842259,82.54154343,82.54154343,72.4416064,49.43791879,1,0.198099704,0.208742314,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-27 23:00:00+08:00,heatwave,39.19,6.3,0,0,0.938100117,1,0.967272365,85.45084908,85.45084908,74.96368997,51.66256804,1,0.205082038,0.222258519,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 00:00:00+08:00,heatwave,39.09,5.72,0,0,0.947812268,1,0.973121754,77.88516936,77.88516936,68.30899565,46.64664701,1,0.186924406,0.191222647,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,0.625,1,1,0,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 01:00:00+08:00,heatwave,36.48,5.48,0,0,0.949758982,1,0.974292772,76.42809139,76.42809139,67.04545865,45.6932253,1,0.183427419,0.18569153,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,0.25,1,0.125,1,0.125,1,0.5,0,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 02:00:00+08:00,heatwave,35.34,3.73,0,0,0.950503366,1,0.974723637,75.94223622,75.94223622,66.62447763,45.39065459,1,0.182261367,0.183938781,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0.375,0,0.625,0,0.75,0,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 03:00:00+08:00,heatwave,36.53,4.79,0,0,0.94964342,1,0.974210426,76.56366933,76.56366933,67.16167371,45.79254619,1,0.183752806,0.186244671,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,0.625,1,0.375,1,0.125,1,0.625,0,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 04:00:00+08:00,heatwave,33.74,3.98,0,0,0.951720227,1,0.975460544,75.02839045,75.02839045,65.83782304,44.79198011,1,0.180068137,0.18055771,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.5,0,0,0,0,0.875,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 05:00:00+08:00,heatwave,33.72,6.16,0,0,0.951983813,1,0.975659915,74.67512965,74.67512965,65.53674137,44.52754551,1,0.179220311,0.179127397,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.125,0,0,0,0,0.875,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 06:00:00+08:00,heatwave,33.45,1.73,0,0,0.980598552,1.001984918,0.99199276,46.04843168,46.04843168,36.30516838,26.41867885,1.001984918,0.110516236,0.108425899,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 07:00:00+08:00,heatwave,32.23,0.67,4866.295787,0,0.983203809,1.010130431,0.994767275,60.71672102,60.71672102,60.02945867,59.46004456,1.010130431,0.14572013,0.289098658,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 08:00:00+08:00,heatwave,32.41,3.22,8330.050332,0,0.992579196,1.039698656,1.004881037,79.75735433,79.75735433,78.84145247,78.02966004,1.039698656,0.19141765,0.465188534,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 09:00:00+08:00,heatwave,31.05,6.61,11667.88249,0,0.996387424,1.069579582,1.01712526,95.82650554,95.82650554,94.84542863,93.99925887,1.069579582,0.229983613,0.659519656,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,1,1,1,1,1,1
2024-07-28 10:00:00+08:00,heatwave,34.93,8.81,15485.4305,0,0.997465191,1.084081831,1.022408571,105.5695446,105.5695446,104.5317289,103.7945474,1.084081831,0.253366907,0.80281799,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 11:00:00+08:00,heatwave,30.56,6.1,17805.77275,0,0.998967373,1.100550618,1.029347291,114.2005826,114.2005826,113.183072,112.2655045,1.100550618,0.274081398,0.941228499,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 12:00:00+08:00,heatwave,33.61,1.68,17068.89497,0,0.998886928,1.099556993,1.028215116,115.0047851,115.0047851,113.9596006,112.9834674,1.099556993,0.276011484,0.951999283,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 13:00:00+08:00,heatwave,32.97,5.32,15803.33502,0,0.998877878,1.096909935,1.027352241,113.0691528,113.0691528,112.0325343,111.0798638,1.096909935,0.271365967,0.920014018,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 14:00:00+08:00,heatwave,37.43,3.28,14239.28939,0,0.996109833,1.079216097,1.019402759,104.3939858,104.3939858,103.338203,102.365536,1.079216097,0.250545566,0.780211607,50,50,50,50,50,TRUE,TRUE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,1,1,1,1,1
2024-07-28 15:00:00+08:00,heatwave,37.3,4.89,12325.49229,0,0.994041477,1.060607172,1.01211443,93.47821734,93.47821734,92.45892009,91.54157093,1.060607172,0.224347722,0.627770224,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.875,1,1,1,1,1,0.375,1,1,1,1,1,1
2024-07-28 16:00:00+08:00,heatwave,38.15,3.58,8279.899862,0,0.986716848,1.032078883,1.00060647,78.1567716,78.1567716,77.22061129,76.40242944,1.032078883,0.187576252,0.452580277,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 17:00:00+08:00,heatwave,38.13,1.27,5088.13865,0,0.9758993,1.006216248,0.990512374,54.02104365,54.02104365,53.16467019,52.4421199,1.006216248,0.129650505,0.253930009,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 18:00:00+08:00,heatwave,39.97,5.35,2.29E-12,0,0.968552569,1,0.984091557,59.06898151,59.06898151,47.75978536,27.8134161,1,0.141765556,0.130643677,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 19:00:00+08:00,heatwave,40.12,4.48,0,0,0.926964045,1,0.960504794,94.75933211,94.75933211,83.29508281,57.97633306,1,0.227422397,0.265790988,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 20:00:00+08:00,heatwave,38.99,4.19,0,0,0.937987099,1,0.96715852,85.70435344,85.70435344,75.18127138,51.86701604,1,0.205690448,0.223507085,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 21:00:00+08:00,heatwave,38.13,5.98,0,0,0.93893558,1,0.967764508,84.82397647,84.82397647,74.40540413,51.25224544,1,0.203577544,0.219577246,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 22:00:00+08:00,heatwave,38.31,8.31,0,0,0.939805515,1,0.968453562,83.53861685,83.53861685,73.29226211,50.26732125,1,0.20049268,0.213573956,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-28 23:00:00+08:00,heatwave,39.24,4.79,0,0,0.93780497,1,0.967053876,85.83188164,85.83188164,75.2954575,51.94842643,1,0.205996516,0.224048905,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-29 00:00:00+08:00,heatwave,37.93,3.73,0,0,0.948534857,1,0.973532904,77.43223301,77.43223301,67.9132925,46.36938436,1,0.185837359,0.18956861,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,0.875,1,0.625,1,1,0,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-29 01:00:00+08:00,heatwave,37.56,6.38,0,0,0.949128512,1,0.973941996,76.78803483,76.78803483,67.35937979,45.90447655,1,0.184291284,0.18694625,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,0.5,1,0.125,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-29 02:00:00+08:00,heatwave,35.78,1.49,0,0,0.950166301,1,0.974519224,76.19794062,76.19794062,66.84509111,45.55873215,1,0.182875057,0.184896033,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0.875,0,1,0,1,0,0.875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 03:00:00+08:00,heatwave,33.85,4.75,0,0,0.95167284,1,0.975437635,75.04109486,75.04109486,65.84908662,44.79543072,1,0.180098628,0.18058417,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.5,0,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 04:00:00+08:00,heatwave,34.23,2.72,0,0,0.95134159,1,0.975230236,75.31582972,75.31582972,66.0848716,44.98093797,1,0.180757991,0.181618559,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0.375,0,0.625,0,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0
